frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
00190,A6,0.289070,0.216216,0.746269,0.046755,0.150000,0.250000,972,455,0.1945,206.00
00195,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,487,487,0.0900,21.36
00195,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,487,487,0.1781,87.65
00195,A2,0.432121,0.304255,1.000000,0.046000,0.158114,0.250000,1127,487,0.0900,107.81
00195,A3,0.432121,0.304255,1.000000,0.046000,0.158114,0.250000,1127,487,0.1781,160.80
00195,A4,0.300799,0.224468,0.737762,0.046000,0.158114,0.250000,979,487,0.1800,137.83
00195,A5,0.432121,0.304255,1.000000,0.046000,0.158114,0.250000,1127,487,0.1921,267.84
00195,A6,0.300799,0.224468,0.737762,0.046000,0.158114,0.250000,979,487,0.1983,246.83
00200,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,479,479,0.0900,17.57
00200,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,479,479,0.1800,64.23
00200,A2,0.417247,0.295643,1.000000,0.048057,0.158114,0.250000,1148,479,0.0900,78.99
00200,A3,0.417247,0.295643,1.000000,0.048057,0.158114,0.250000,1148,479,0.1800,119.56
00200,A4,0.300523,0.215768,0.729825,0.048057,0.158114,0.250000,1014,479,0.1800,109.49
00200,A5,0.417247,0.295643,1.000000,0.048057,0.158114,0.250000,1148,479,0.1910,181.97
00200,A6,0.300523,0.215768,0.729825,0.048057,0.158114,0.250000,1014,479,0.1971,164.69
00205,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,460,460,0.0900,14.88
00205,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,460,460,0.1800,58.34
00205,A2,0.420475,0.297941,1.000000,0.045481,0.150000,0.250000,1094,460,0.0900,79.63
00205,A3,0.420475,0.297941,1.000000,0.045481,0.150000,0.250000,1094,460,0.1800,124.73
00205,A4,0.313528,0.222102,0.745455,0.045481,0.150000,0.250000,977,460,0.1368,123.20
00205,A5,0.420475,0.297941,1.000000,0.045481,0.150000,0.250000,1094,460,0.1877,195.11
00205,A6,0.313528,0.222102,0.745455,0.045481,0.150000,0.250000,977,460,0.1933,180.23
00210,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,467,467,0.0900,20.18
00210,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,467,467,0.1770,72.17
00210,A2,0.478974,0.339483,1.000000,0.036460,0.150000,0.250000,975,467,0.0900,98.30
00210,A3,0.478974,0.339483,1.000000,0.036460,0.150000,0.250000,975,467,0.1770,146.90
00210,A4,0.341538,0.237392,0.699275,0.036460,0.150000,0.250000,841,467,0.1800,142.69
00210,A5,0.478974,0.339483,1.000000,0.036460,0.150000,0.250000,975,467,0.1869,219.54
00210,A6,0.341538,0.237392,0.699275,0.036460,0.150000,0.250000,841,467,0.1945,200.18
00215,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,440,440,0.0900,17.80
00215,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,440,440,0.1737,66.12
00215,A2,0.455959,0.305656,1.000000,0.037607,0.150000,0.250000,965,440,0.0900,95.76
00215,A3,0.455959,0.305656,1.000000,0.037607,0.150000,0.250000,965,440,0.1737,151.23
00215,A4,0.366839,0.232250,0.759843,0.037607,0.150000,0.250000,879,440,0.1800,144.07
00215,A5,0.455959,0.305656,1.000000,0.037607,0.150000,0.250000,965,440,0.1877,217.67
00215,A6,0.366839,0.232250,0.759843,0.037607,0.150000,0.250000,879,440,0.1930,199.90
00220,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,446,446,0.0900,14.32
00220,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,446,446,0.1764,51.22
00220,A2,0.469968,0.333744,1.000000,0.036047,0.158114,0.250000,949,446,0.0900,76.26
00220,A3,0.469968,0.333744,1.000000,0.036047,0.158114,0.250000,949,446,0.1764,114.63
00220,A4,0.364594,0.247537,0.741697,0.036047,0.158114,0.250000,849,446,0.1800,111.74
00220,A5,0.469968,0.333744,1.000000,0.036047,0.158114,0.250000,949,446,0.1879,170.50
00220,A6,0.364594,0.247537,0.741697,0.036047,0.158114,0.250000,849,446,0.1943,156.28
00225,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,447,447,0.0900,14.00
00225,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,447,447,0.1786,49.89
00225,A2,0.475027,0.339024,1.000000,0.035405,0.158114,0.250000,941,447,0.0900,74.23
00225,A3,0.475027,0.339024,1.000000,0.035405,0.158114,0.250000,941,447,0.1786,110.71
00225,A4,0.401700,0.265854,0.784173,0.035405,0.158114,0.250000,872,447,0.1800,109.15
00225,A5,0.475027,0.339024,1.000000,0.035405,0.158114,0.250000,941,447,0.1875,171.92
00225,A6,0.401700,0.265854,0.784173,0.035405,0.158114,0.250000,872,447,0.1928,158.26
00230,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,435,435,0.0900,14.37
00230,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,435,435,0.1783,51.12
00230,A2,0.481728,0.351077,1.000000,0.033512,0.150000,0.250000,903,435,0.0900,78.06
00230,A3,0.481728,0.351077,1.000000,0.033512,0.150000,0.250000,903,435,0.1783,115.85
00230,A4,0.414175,0.283904,0.808664,0.033512,0.150000,0.250000,842,435,0.1800,113.46
00230,A5,0.481728,0.351077,1.000000,0.033512,0.150000,0.250000,903,435,0.1877,180.47
00230,A6,0.414175,0.283904,0.808664,0.033512,0.150000,0.250000,842,435,0.1926,166.25
00235,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,433,433,0.0900,15.00
00235,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,433,433,0.1793,59.51
00235,A2,0.451512,0.336504,1.000000,0.037660,0.150000,0.250000,959,433,0.0900,79.21
00235,A3,0.451512,0.336504,1.000000,0.037660,0.150000,0.250000,959,433,0.1793,122.84
00235,A4,0.399374,0.279429,0.830389,0.037660,0.150000,0.250000,909,433,0.1800,122.99
00235,A5,0.451512,0.336504,1.000000,0.037660,0.150000,0.250000,959,433,0.1866,186.27
00235,A6,0.399374,0.279429,0.830389,0.037660,0.150000,0.250000,909,433,0.1906,171.37
00240,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,453,453,0.0900,16.45
00240,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,453,453,0.1792,62.59
00240,A2,0.495624,0.366539,1.000000,0.033054,0.150000,0.250000,914,453,0.0900,83.15
00240,A3,0.495624,0.366539,1.000000,0.033054,0.150000,0.250000,914,453,0.1792,126.67
00240,A4,0.400438,0.283525,0.773519,0.033054,0.150000,0.250000,827,453,0.1800,125.07
00240,A5,0.495624,0.366539,1.000000,0.033054,0.150000,0.250000,914,453,0.1885,196.57
00240,A6,0.400438,0.283525,0.773519,0.033054,0.150000,0.250000,827,453,0.1947,180.28
00245,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,440,440,0.0900,14.33
00245,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,440,440,0.1791,63.01
00245,A2,0.475162,0.367372,1.000000,0.034814,0.200000,0.250000,926,440,0.0900,81.86
00245,A3,0.475162,0.367372,1.000000,0.034814,0.200000,0.250000,926,440,0.1791,125.72
00245,A4,0.396328,0.295143,0.803390,0.034814,0.200000,0.250000,853,440,0.1800,124.86
00245,A5,0.475162,0.367372,1.000000,0.034814,0.200000,0.250000,926,440,0.1870,195.45
00245,A6,0.396328,0.295143,0.803390,0.034814,0.200000,0.250000,853,440,0.1923,181.67
00250,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,453,453,0.0900,15.43
00250,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,453,453,0.1796,59.01
00250,A2,0.484492,0.367774,1.000000,0.034559,0.158114,0.250000,935,453,0.0900,80.86
00250,A3,0.484492,0.367774,1.000000,0.034559,0.158114,0.250000,935,453,0.1796,125.86
00250,A4,0.405348,0.290283,0.789298,0.034559,0.158114,0.250000,861,453,0.1800,124.05
00250,A5,0.484492,0.367774,1.000000,0.034559,0.158114,0.250000,935,453,0.1867,189.04
00250,A6,0.405348,0.290283,0.789298,0.034559,0.158114,0.250000,861,453,0.1923,173.72
00255,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,457,457,0.0900,16.86
00255,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,457,457,0.1788,61.66
00255,A2,0.476538,0.360382,1.000000,0.036004,0.150000,0.250000,959,457,0.0900,85.25
00255,A3,0.476538,0.360382,1.000000,0.036004,0.150000,0.250000,959,457,0.1788,129.36
00255,A4,0.423358,0.304296,0.844371,0.036004,0.150000,0.250000,908,457,0.1800,126.79
00255,A5,0.476538,0.360382,1.000000,0.036004,0.150000,0.250000,959,457,0.1910,196.55
00255,A6,0.423358,0.304296,0.844371,0.036004,0.150000,0.250000,908,457,0.1952,179.79
00260,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,452,452,0.0900,15.18
00260,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,452,452,0.1789,62.40
00260,A2,0.506726,0.390181,1.000000,0.031546,0.150000,0.250000,892,452,0.0900,82.30
00260,A3,0.506726,0.390181,1.000000,0.031546,0.150000,0.250000,892,452,0.1789,128.58
00260,A4,0.418161,0.301034,0.771523,0.031546,0.150000,0.250000,813,452,0.1800,128.94
00260,A5,0.506726,0.390181,1.000000,0.031546,0.150000,0.250000,892,452,0.1877,200.34
00260,A6,0.418161,0.301034,0.771523,0.031546,0.150000,0.250000,813,452,0.1943,185.27
00265,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,450,450,0.0900,14.14
00265,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,450,450,0.1793,55.73
00265,A2,0.492341,0.381430,1.000000,0.033262,0.150000,0.250000,914,450,0.0900,76.88
00265,A3,0.492341,0.381430,1.000000,0.033262,0.150000,0.250000,914,450,0.1793,117.61
00265,A4,0.425602,0.306148,0.802632,0.033262,0.150000,0.250000,853,450,0.1800,112.95
00265,A5,0.492341,0.381430,1.000000,0.033262,0.150000,0.250000,914,450,0.1913,178.00
00265,A6,0.425602,0.306148,0.802632,0.033262,0.150000,0.250000,853,450,0.1971,163.65
00270,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,436,436,0.0900,15.32
00270,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,436,436,0.1788,61.88
00270,A2,0.471351,0.367500,1.000000,0.035019,0.150000,0.250000,925,436,0.0900,78.09
00270,A3,0.471351,0.367500,1.000000,0.035019,0.150000,0.250000,925,436,0.1788,117.55
00270,A4,0.393514,0.283750,0.772109,0.035019,0.150000,0.250000,853,436,0.1800,115.44
00270,A5,0.471351,0.367500,1.000000,0.035019,0.150000,0.250000,925,436,0.1909,190.88
00270,A6,0.393514,0.283750,0.772109,0.035019,0.150000,0.250000,853,436,0.1974,175.78
00275,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,442,442,0.0900,15.45
00275,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,442,442,0.1784,56.29
00275,A2,0.465263,0.360976,1.000000,0.036395,0.150000,0.250000,950,442,0.0900,82.70
00275,A3,0.465263,0.360976,1.000000,0.036395,0.150000,0.250000,950,442,0.1784,121.14
00275,A4,0.383158,0.282927,0.783784,0.036395,0.150000,0.250000,872,442,0.1800,115.56
00275,A5,0.465263,0.360976,1.000000,0.036395,0.150000,0.250000,950,442,0.1893,182.55
00275,A6,0.383158,0.282927,0.783784,0.036395,0.150000,0.250000,872,442,0.1951,167.25
00280,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,425,425,0.0900,14.21
00280,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,425,425,0.1779,49.52
00280,A2,0.410232,0.321865,1.000000,0.043721,0.150000,0.250000,1036,425,0.0900,77.83
00280,A3,0.410232,0.321865,1.000000,0.043721,0.150000,0.250000,1036,425,0.1779,113.28
00280,A4,0.359073,0.268590,0.834483,0.043721,0.150000,0.250000,983,425,0.1741,111.72
00280,A5,0.410232,0.321865,1.000000,0.043721,0.150000,0.250000,1036,425,0.1918,177.13
00280,A6,0.359073,0.268590,0.834483,0.043721,0.150000,0.250000,983,425,0.1959,163.01
00285,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,437,437,0.0900,13.52
00285,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,437,437,0.1762,51.17
00285,A2,0.404630,0.319239,1.000000,0.046050,0.150000,0.250000,1080,437,0.0900,88.57
00285,A3,0.404630,0.319239,1.000000,0.046050,0.150000,0.250000,1080,437,0.1762,126.04
00285,A4,0.350926,0.260042,0.814570,0.046050,0.150000,0.250000,1022,437,0.1741,127.06
00285,A5,0.404630,0.319239,1.000000,0.046050,0.150000,0.250000,1080,437,0.1910,213.30
00285,A6,0.350926,0.260042,0.814570,0.046050,0.150000,0.250000,1022,437,0.1954,200.15
00290,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,410,410,0.0900,18.83
00290,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,410,410,0.1798,69.33
00290,A2,0.376838,0.311579,1.000000,0.048463,0.150000,0.250000,1088,410,0.0900,92.93
00290,A3,0.376838,0.311579,1.000000,0.048463,0.150000,0.250000,1088,410,0.1798,145.02
00290,A4,0.338235,0.267368,0.858108,0.048463,0.150000,0.250000,1046,410,0.1745,136.84
00290,A5,0.376838,0.311579,1.000000,0.048463,0.150000,0.250000,1088,410,0.1923,215.81
00290,A6,0.338235,0.267368,0.858108,0.048463,0.150000,0.250000,1046,410,0.1957,197.19
00295,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,397,397,0.0900,14.32
00295,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,397,397,0.1800,53.45
00295,A2,0.371375,0.309601,1.000000,0.047990,0.150000,0.250000,1069,397,0.0900,77.50
00295,A3,0.371375,0.309601,1.000000,0.047990,0.150000,0.250000,1069,397,0.1800,116.61
00295,A4,0.344247,0.275081,0.888502,0.047990,0.150000,0.250000,1040,397,0.1744,117.17
00295,A5,0.371375,0.309601,1.000000,0.047990,0.150000,0.250000,1069,397,0.1925,183.75
00295,A6,0.344247,0.275081,0.888502,0.047990,0.150000,0.250000,1040,397,0.1951,169.56
00300,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,407,407,0.0900,24.09
00300,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,407,407,0.1800,71.44
00300,A2,0.297080,0.230132,1.000000,0.068820,0.200000,0.250000,1370,407,0.0900,97.23
00300,A3,0.297080,0.230132,1.000000,0.068820,0.200000,0.250000,1370,407,0.1800,143.93
00300,A4,0.293431,0.225993,0.982014,0.068820,0.200000,0.250000,1365,407,0.1694,145.84
00300,A5,0.297080,0.230132,1.000000,0.068820,0.200000,0.250000,1370,407,0.1937,211.33
00300,A6,0.293431,0.225993,0.982014,0.068820,0.200000,0.250000,1365,407,0.1940,187.62
00305,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,413,413,0.0900,13.77
00305,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,413,413,0.1800,56.53
00305,A2,0.335227,0.266542,1.000000,0.058554,0.150000,0.250000,1232,413,0.0900,81.87
00305,A3,0.335227,0.266542,1.000000,0.058554,0.150000,0.250000,1232,413,0.1800,121.87
00305,A4,0.314123,0.242311,0.909091,0.058554,0.150000,0.250000,1206,413,0.1724,122.00
00305,A5,0.335227,0.266542,1.000000,0.058554,0.150000,0.250000,1232,413,0.1956,181.12
00305,A6,0.314123,0.242311,0.909091,0.058554,0.150000,0.250000,1206,413,0.1975,167.13
00310,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,407,407,0.0900,14.30
00310,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,407,407,0.1800,51.24
00310,A2,0.347270,0.266796,1.000000,0.054670,0.150000,0.250000,1172,407,0.0900,79.96
00310,A3,0.347270,0.266796,1.000000,0.054670,0.150000,0.250000,1172,407,0.1800,116.75
00310,A4,0.304608,0.225901,0.846715,0.054670,0.150000,0.250000,1122,407,0.1747,114.95
00310,A5,0.347270,0.266796,1.000000,0.054670,0.150000,0.250000,1172,407,0.1917,180.76
00310,A6,0.304608,0.225901,0.846715,0.054670,0.150000,0.250000,1122,407,0.1948,166.72
00315,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,397,397,0.0900,13.64
00315,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,397,397,0.1800,58.32
00315,A2,0.374175,0.291939,1.000000,0.047418,0.150000,0.250000,1061,397,0.0900,77.85
00315,A3,0.374175,0.291939,1.000000,0.047418,0.150000,0.250000,1061,397,0.1800,119.57
00315,A4,0.310085,0.235294,0.805970,0.047418,0.150000,0.250000,993,397,0.1383,114.36
00315,A5,0.374175,0.291939,1.000000,0.047418,0.150000,0.250000,1061,397,0.1915,176.75
00315,A6,0.310085,0.235294,0.805970,0.047418,0.150000,0.250000,993,397,0.1958,163.10
00320,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,409,409,0.0900,15.06
00320,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,409,409,0.1800,51.79
00320,A2,0.342259,0.263672,1.000000,0.056179,0.150000,0.250000,1195,409,0.0900,80.64
00320,A3,0.342259,0.263672,1.000000,0.056179,0.150000,0.250000,1195,409,0.1800,116.48
00320,A4,0.246025,0.195312,0.740741,0.056179,0.150000,0.250000,1080,409,0.1452,116.42
00320,A5,0.342259,0.263672,1.000000,0.056179,0.150000,0.250000,1195,409,0.1894,181.96
00320,A6,0.246025,0.195312,0.740741,0.056179,0.150000,0.250000,1080,409,0.1945,166.79
00325,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,397,397,0.0900,13.23
00325,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,397,397,0.1800,48.23
00325,A2,0.436744,0.340483,1.000000,0.036564,0.100000,0.250000,909,397,0.0900,76.40
00325,A3,0.436744,0.340483,1.000000,0.036564,0.100000,0.250000,909,397,0.1800,110.72
00325,A4,0.286029,0.243968,0.716535,0.036564,0.100000,0.250000,772,397,0.1520,110.75
00325,A5,0.436744,0.340483,1.000000,0.036564,0.100000,0.250000,909,397,0.1882,173.58
00325,A6,0.286029,0.243968,0.716535,0.036564,0.100000,0.250000,772,397,0.1955,160.30
00330,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,433,433,0.0900,15.80
00330,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,433,433,0.1800,49.70
00330,A2,0.536555,0.426948,1.000000,0.026777,0.100000,0.250000,807,433,0.0900,76.70
00330,A3,0.536555,0.426948,1.000000,0.026777,0.100000,0.250000,807,433,0.1800,110.54
00330,A4,0.285006,0.267857,0.627376,0.026777,0.100000,0.250000,604,433,0.1621,107.18
00330,A5,0.536555,0.426948,1.000000,0.026777,0.100000,0.250000,807,433,0.1848,174.24
00330,A6,0.285006,0.267857,0.627376,0.026777,0.100000,0.250000,604,433,0.1971,158.72
00335,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,478,478,0.0900,13.84
00335,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,478,478,0.1800,49.55
00335,A2,0.472799,0.346633,1.000000,0.038285,0.100000,0.250000,1011,478,0.0900,76.87
00335,A3,0.472799,0.346633,1.000000,0.038285,0.100000,0.250000,1011,478,0.1800,111.94
00335,A4,0.266073,0.221945,0.640288,0.038285,0.100000,0.250000,802,478,0.1513,109.61
00335,A5,0.472799,0.346633,1.000000,0.038285,0.100000,0.250000,1011,478,0.1865,175.34
00335,A6,0.266073,0.221945,0.640288,0.038285,0.100000,0.250000,802,478,0.1959,161.58
00340,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,465,465,0.0900,14.44
00340,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,465,465,0.1800,59.05
00340,A2,0.454545,0.328818,1.000000,0.040043,0.100000,0.250000,1023,465,0.0900,77.56
00340,A3,0.454545,0.328818,1.000000,0.040043,0.100000,0.250000,1023,465,0.1800,122.96
00340,A4,0.240469,0.195813,0.595506,0.040043,0.100000,0.250000,804,465,0.1463,118.54
00340,A5,0.454545,0.328818,1.000000,0.040043,0.100000,0.250000,1023,465,0.1865,186.76
00340,A6,0.240469,0.195813,0.595506,0.040043,0.100000,0.250000,804,465,0.1967,172.39
00345,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,506,506,0.0900,13.82
00345,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,506,506,0.1800,60.69
00345,A2,0.240723,0.155751,1.000000,0.114870,0.200000,0.250000,2102,506,0.0900,78.94
00345,A3,0.240723,0.155751,1.000000,0.114870,0.200000,0.250000,2102,506,0.1800,123.10
00345,A4,0.137012,0.096863,0.621908,0.114870,0.200000,0.250000,1884,506,0.1055,126.53
00345,A5,0.240723,0.155751,1.000000,0.114870,0.200000,0.250000,2102,506,0.1854,194.50
00345,A6,0.137012,0.096863,0.621908,0.114870,0.200000,0.250000,1884,506,0.1895,180.76
00350,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,498,498,0.0900,13.31
00350,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,498,498,0.1800,51.40
00350,A2,0.171075,0.101497,1.000000,0.173572,0.250000,0.250000,2911,498,0.0900,72.01
00350,A3,0.171075,0.101497,1.000000,0.173572,0.250000,0.250000,2911,498,0.1800,109.76
00350,A4,0.166609,0.098941,0.974820,0.173572,0.300000,0.250000,2898,498,0.0888,112.91
00350,A5,0.171075,0.101497,1.000000,0.173572,0.250000,0.250000,2911,498,0.1870,164.88
00350,A6,0.166609,0.098941,0.974820,0.173572,0.300000,0.250000,2898,498,0.1872,150.87
00355,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.0900,13.50
00355,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.1800,54.82
00355,A2,0.194834,0.120559,1.000000,0.157295,0.250000,0.250000,2710,528,0.0900,75.46
00355,A3,0.194834,0.120559,1.000000,0.157295,0.250000,0.250000,2710,528,0.1800,119.31
00355,A4,0.176384,0.101796,0.844371,0.157295,0.300000,0.250000,2660,528,0.0532,117.43
00355,A5,0.194834,0.120559,1.000000,0.157295,0.250000,0.250000,2710,528,0.1918,173.72
00355,A6,0.176384,0.101796,0.844371,0.157295,0.300000,0.250000,2660,528,0.1932,160.44
00360,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,547,547,0.0900,13.89
00360,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,547,547,0.1800,53.18
00360,A2,0.221189,0.138644,1.000000,0.139031,0.250000,0.250000,2473,547,0.0900,71.61
00360,A3,0.221189,0.138644,1.000000,0.139031,0.250000,0.250000,2473,547,0.1800,109.90
00360,A4,0.171856,0.095951,0.692063,0.139031,0.250000,0.250000,2351,547,0.1085,110.07
00360,A5,0.221189,0.138644,1.000000,0.139031,0.250000,0.250000,2473,547,0.1904,169.79
00360,A6,0.171856,0.095951,0.692063,0.139031,0.250000,0.250000,2351,547,0.1935,156.11
00365,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.0900,13.94
00365,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.1800,48.52
00365,A2,0.221198,0.139217,1.000000,0.134011,0.250000,0.250000,2387,528,0.0900,74.36
00365,A3,0.221198,0.139217,1.000000,0.134011,0.250000,0.250000,2387,528,0.1800,114.21
00365,A4,0.183494,0.101911,0.732026,0.134011,0.250000,0.250000,2297,528,0.0659,113.70
00365,A5,0.221198,0.139217,1.000000,0.134011,0.250000,0.250000,2387,528,0.1907,163.84
