frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
000274,A4,0.780093,0.678448,0.919393,0.016290,0.335410,0.447214,1228,1079,0.1568,70.77
000275,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1057,1057,0.0900,24.59
000275,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1057,1057,0.1491,64.32
000275,A2,0.808722,0.712424,1.000000,0.018736,0.471699,0.492443,1307,1057,0.0900,51.40
000275,A3,0.808722,0.712424,1.000000,0.018736,0.471699,0.492443,1307,1057,0.1491,86.16
000275,A4,0.762050,0.661164,0.928049,0.018736,0.471699,0.492443,1246,1057,0.1323,66.47
000276,Baseline,1.000000,1.000000,1.000000,0.000000,0.585235,0.585235,1101,1101,0.0900,24.04
000276,A1,1.000000,1.000000,1.000000,0.000000,0.585235,0.585235,1101,1101,0.1499,57.16
000276,A2,0.824102,0.774359,1.000000,0.017671,0.447214,0.585235,1336,1101,0.0900,50.52
000276,A3,0.824102,0.774359,1.000000,0.017671,0.447214,0.585235,1336,1101,0.1499,84.02
000276,A4,0.806138,0.753846,0.973510,0.017671,0.447214,0.585235,1312,1101,0.1598,70.28
000277,Baseline,1.000000,1.000000,1.000000,0.000000,0.538516,0.538516,1065,1065,0.0900,20.04
000277,A1,1.000000,1.000000,1.000000,0.000000,0.538516,0.538516,1065,1065,0.1299,54.32
000277,A2,0.837923,0.733738,1.000000,0.015448,0.471699,0.538516,1271,1065,0.0900,43.14
000277,A3,0.837923,0.733738,1.000000,0.015448,0.471699,0.538516,1271,1065,0.1299,75.99
000277,A4,0.815893,0.705984,0.962175,0.015448,0.471699,0.538516,1243,1065,0.1321,72.03
000278,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1140,1140,0.0900,22.07
000278,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1140,1140,0.1272,49.57
000278,A2,0.860377,0.778423,1.000000,0.013952,0.492443,0.492443,1325,1140,0.0900,43.66
000278,A3,0.860377,0.778423,1.000000,0.013952,0.492443,0.492443,1325,1140,0.1272,71.03
000278,A4,0.831698,0.745228,0.957356,0.013952,0.514782,0.492443,1287,1140,0.1292,57.21
000279,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1177,1177,0.0900,18.03
000279,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1177,1177,0.1309,42.52
000279,A2,0.866716,0.793998,1.000000,0.013688,0.492443,0.492443,1358,1177,0.0900,38.74
000279,A3,0.866716,0.793998,1.000000,0.013688,0.492443,0.492443,1358,1177,0.1309,65.96
000279,A4,0.840943,0.771290,0.971399,0.013688,0.694622,0.492443,1323,1177,0.1177,51.83
000280,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1178,1178,0.0900,23.03
000280,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1178,1178,0.0910,59.77
000280,A2,0.913887,0.826160,1.000000,0.008395,1.000000,1.000000,1289,1178,0.0900,49.66
000280,A3,0.913887,0.826160,1.000000,0.008395,1.000000,1.000000,1289,1178,0.0910,84.51
000280,A4,0.902250,0.811814,0.982635,0.008395,1.000000,1.000000,1274,1178,0.0956,64.86
000281,Baseline,1.000000,1.000000,1.000000,0.000000,0.626498,0.626498,1242,1242,0.0900,18.20
000281,A1,1.000000,1.000000,1.000000,0.000000,0.626498,0.626498,1242,1242,0.0911,44.74
000281,A2,0.933835,0.884963,1.000000,0.006688,0.626498,0.626498,1330,1242,0.0900,38.92
000281,A3,0.933835,0.884963,1.000000,0.006688,0.626498,0.626498,1330,1242,0.0911,65.90
000281,A4,0.906767,0.858669,0.970288,0.006688,0.950000,0.626498,1294,1242,0.0975,49.94
000282,Baseline,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1269,1269,0.0900,24.33
000282,A1,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1269,1269,0.0911,54.31
000282,A2,0.940697,0.888078,1.000000,0.006092,0.670820,0.670820,1349,1269,0.0900,49.23
000282,A3,0.940697,0.888078,1.000000,0.006092,0.670820,0.670820,1349,1269,0.0911,78.16
000282,A4,0.908080,0.858881,0.967123,0.006092,0.894427,0.670820,1305,1269,0.0965,63.17
000283,Baseline,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1288,1288,0.0900,17.53
000283,A1,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1288,1288,0.0911,41.67
000283,A2,0.922636,0.873053,1.000000,0.008237,0.782624,0.782624,1396,1288,0.0900,39.83
000283,A3,0.922636,0.873053,1.000000,0.008237,0.782624,0.782624,1396,1288,0.0911,69.59
000283,A4,0.890401,0.839564,0.961641,0.008237,0.894427,0.782624,1351,1288,0.0955,52.90
000284,Baseline,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1290,1290,0.0900,25.93
000284,A1,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1290,1290,0.1213,66.84
000284,A2,0.918149,0.858915,1.000000,0.008772,0.782624,0.782624,1405,1290,0.0900,58.72
000284,A3,0.918149,0.858915,1.000000,0.008772,0.782624,0.782624,1405,1290,0.1213,98.82
000284,A4,0.903203,0.846512,0.985560,0.008772,0.939415,0.782624,1384,1290,0.1115,82.96
000285,Baseline,1.000000,1.000000,1.000000,0.000000,0.738241,0.738241,1245,1245,0.0900,53.97
000285,A1,1.000000,1.000000,1.000000,0.000000,0.738241,0.738241,1245,1245,0.1224,125.72
000285,A2,0.855082,0.793962,1.000000,0.016040,0.559017,0.738241,1456,1245,0.0900,105.00
000285,A3,0.855082,0.793962,1.000000,0.016040,0.559017,0.738241,1456,1245,0.1224,138.73
000285,A4,0.831044,0.769057,0.968631,0.016040,0.559017,0.738241,1421,1245,0.1289,79.91
000286,Baseline,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1229,1229,0.0900,25.56
000286,A1,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1229,1229,0.1246,64.23
000286,A2,0.830967,0.787425,1.000000,0.018981,0.335410,0.670820,1479,1229,0.0900,57.19
000286,A3,0.830967,0.787425,1.000000,0.018981,0.335410,0.670820,1479,1229,0.1246,94.39
000286,A4,0.776200,0.726796,0.923004,0.018981,0.335410,0.670820,1398,1229,0.1415,71.37
000287,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,1266,1266,0.0900,17.33
000287,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,1266,1266,0.1222,41.75
000287,A2,0.837856,0.778932,1.000000,0.018654,0.316228,0.316228,1511,1266,0.0900,37.24
000287,A3,0.837856,0.778932,1.000000,0.018654,0.316228,0.316228,1511,1266,0.1222,61.52
000287,A4,0.742555,0.682493,0.876190,0.018654,0.447214,0.316228,1367,1266,0.1367,49.75
000288,Baseline,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,1248,1248,0.0900,16.87
000288,A1,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,1248,1248,0.1220,47.12
000288,A2,0.813559,0.744510,1.000000,0.021746,0.304138,0.304138,1534,1248,0.0900,42.41
000288,A3,0.813559,0.744510,1.000000,0.021746,0.304138,0.304138,1534,1248,0.1220,74.04
000288,A4,0.708605,0.643485,0.864307,0.021746,0.559017,0.304138,1373,1248,0.1298,63.71
000289,Baseline,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,1205,1205,0.0900,19.04
000289,A1,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,1205,1205,0.1800,50.88
000289,A2,0.783485,0.727806,1.000000,0.025237,0.300000,0.300000,1538,1205,0.0900,44.42
000289,A3,0.783485,0.727806,1.000000,0.025237,0.300000,0.300000,1538,1205,0.1800,79.38
000289,A4,0.670351,0.617755,0.848790,0.025237,0.447214,0.300000,1364,1205,0.1343,56.70
000290,Baseline,1.000000,1.000000,1.000000,0.000000,0.650000,0.650000,1111,1111,0.0900,18.05
000290,A1,1.000000,1.000000,1.000000,0.000000,0.650000,0.650000,1111,1111,0.1626,40.16
000290,A2,0.768326,0.721040,1.000000,0.025209,0.626498,0.650000,1446,1111,0.0900,38.03
000290,A3,0.768326,0.721040,1.000000,0.025209,0.626498,0.650000,1446,1111,0.1626,65.33
000290,A4,0.685339,0.628054,0.871038,0.025209,0.626498,0.650000,1326,1111,0.1334,51.88
000291,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,968,968,0.0900,22.65
000291,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,968,968,0.1664,64.29
000291,A2,0.714919,0.664660,1.000000,0.028737,0.427200,0.559017,1354,968,0.0900,54.04
000291,A3,0.714919,0.664660,1.000000,0.028737,0.427200,0.559017,1354,968,0.1664,88.33
000291,A4,0.645495,0.579536,0.871928,0.028737,0.427200,0.559017,1260,968,0.1685,76.27
000292,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,969,969,0.0900,17.39
000292,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,969,969,0.1785,45.90
000292,A2,0.722057,0.659704,1.000000,0.027772,0.316228,0.316228,1342,969,0.0900,40.84
000292,A3,0.722057,0.659704,1.000000,0.027772,0.316228,0.316228,1342,969,0.1785,67.40
000292,A4,0.638599,0.568320,0.861478,0.027772,0.618466,0.316228,1230,969,0.1565,56.43
000293,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,980,980,0.0900,16.41
000293,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,980,980,0.1777,42.19
000293,A2,0.707071,0.650216,1.000000,0.030253,0.447214,0.447214,1386,980,0.0900,41.77
000293,A3,0.707071,0.650216,1.000000,0.030253,0.447214,0.447214,1386,980,0.1777,68.39
000293,A4,0.673160,0.617316,0.949401,0.030253,0.670820,0.447214,1339,980,0.1191,59.04
000294,Baseline,1.000000,1.000000,1.000000,0.000000,0.412311,0.412311,921,921,0.0900,24.21
000294,A1,1.000000,1.000000,1.000000,0.000000,0.412311,0.412311,921,921,0.1776,62.82
000294,A2,0.676211,0.566265,1.000000,0.032718,0.380789,0.412311,1362,921,0.0900,56.10
000294,A3,0.676211,0.566265,1.000000,0.032718,0.380789,0.412311,1362,921,0.1776,90.62
000294,A4,0.657122,0.548193,0.968085,0.032718,0.380789,0.412311,1336,921,0.1795,73.55
000295,Baseline,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,930,930,0.0900,15.99
000295,A1,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,930,930,0.1800,51.93
000295,A2,0.658174,0.550580,1.000000,0.035857,0.380789,0.380789,1413,930,0.0900,34.11
000295,A3,0.658174,0.550580,1.000000,0.035857,0.380789,0.380789,1413,930,0.1800,68.47
000295,A4,0.637650,0.534826,0.971386,0.035857,0.650000,0.380789,1384,930,0.1151,53.55
000296,Baseline,1.000000,1.000000,1.000000,0.000000,0.970824,0.970824,1082,1082,0.0900,20.15
000296,A1,1.000000,1.000000,1.000000,0.000000,0.970824,0.970824,1082,1082,0.1286,44.81
000296,A2,0.754007,0.659278,1.000000,0.026505,0.738241,0.970824,1435,1082,0.0900,48.73
000296,A3,0.754007,0.659278,1.000000,0.026505,0.738241,0.970824,1435,1082,0.1286,74.57
000296,A4,0.743554,0.646141,0.980075,0.026505,0.738241,0.970824,1420,1082,0.1385,59.26
000297,Baseline,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,936,936,0.0900,17.72
000297,A1,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,936,936,0.1303,42.98
000297,A2,0.696429,0.600688,1.000000,0.030303,0.626498,0.827647,1344,936,0.0900,37.91
000297,A3,0.696429,0.600688,1.000000,0.030303,0.626498,0.827647,1344,936,0.1303,61.06
000297,A4,0.680804,0.582616,0.969914,0.030303,0.626498,0.827647,1323,936,0.1460,47.83
000298,Baseline,1.000000,1.000000,1.000000,0.000000,0.965660,0.965660,891,891,0.0900,27.34
000298,A1,1.000000,1.000000,1.000000,0.000000,0.965660,0.965660,891,891,0.1526,65.92
000298,A2,0.715088,0.622587,1.000000,0.026279,0.559017,0.965660,1246,891,0.0900,57.89
000298,A3,0.715088,0.622587,1.000000,0.026279,0.559017,0.965660,1246,891,0.1526,92.20
000298,A4,0.670144,0.589768,0.947287,0.026279,0.559017,0.965660,1190,891,0.1596,75.22
000299,Baseline,1.000000,1.000000,1.000000,0.000000,0.939415,0.939415,823,823,0.0900,19.90
000299,A1,1.000000,1.000000,1.000000,0.000000,0.939415,0.939415,823,823,0.1589,46.54
000299,A2,0.665858,0.562620,1.000000,0.030419,0.559017,0.939415,1236,823,0.0900,40.27
000299,A3,0.665858,0.562620,1.000000,0.030419,0.559017,0.939415,1236,823,0.1589,71.23
000299,A4,0.663430,0.560694,0.996575,0.030419,0.559017,0.939415,1233,823,0.1592,52.82
000300,Baseline,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,773,773,0.0900,26.49
000300,A1,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,773,773,0.1584,63.96
000300,A2,0.635691,0.539448,1.000000,0.032509,0.335410,0.827647,1216,773,0.0900,53.17
000300,A3,0.635691,0.539448,1.000000,0.032509,0.335410,0.827647,1216,773,0.1584,86.51
000300,A4,0.633224,0.535503,0.992687,0.032509,0.335410,0.827647,1213,773,0.1670,60.89
000301,Baseline,1.000000,1.000000,1.000000,0.000000,0.667083,0.667083,982,982,0.0900,28.28
000301,A1,1.000000,1.000000,1.000000,0.000000,0.667083,0.667083,982,982,0.1800,65.26
000301,A2,0.806240,0.679726,1.000000,0.017588,0.514782,0.667083,1218,982,0.0900,59.43
000301,A3,0.806240,0.679726,1.000000,0.017588,0.514782,0.667083,1218,982,0.1800,101.56
000301,A4,0.799672,0.672870,0.989914,0.017588,0.514782,0.667083,1210,982,0.1749,79.92
000302,Baseline,1.000000,1.000000,1.000000,0.000000,0.450000,0.450000,764,764,0.0900,29.14
000302,A1,1.000000,1.000000,1.000000,0.000000,0.450000,0.450000,764,764,0.1800,74.96
000302,A2,0.698994,0.585586,1.000000,0.024127,0.450000,0.450000,1093,764,0.0900,63.23
000302,A3,0.698994,0.585586,1.000000,0.024127,0.450000,0.450000,1093,764,0.1800,106.72
000302,A4,0.651418,0.530405,0.905769,0.024127,0.600000,0.450000,1041,764,0.1771,83.11
000303,Baseline,1.000000,1.000000,1.000000,0.000000,0.353553,0.353553,602,602,0.0900,48.03
000303,A1,1.000000,1.000000,1.000000,0.000000,0.353553,0.353553,602,602,0.1800,154.09
000303,A2,0.801598,0.712195,1.000000,0.010799,0.353553,0.353553,751,602,0.0900,121.49
000303,A3,0.801598,0.712195,1.000000,0.010799,0.353553,0.353553,751,602,0.1800,199.79
000303,A4,0.725699,0.647154,0.908676,0.010799,0.552268,0.353553,694,602,0.1800,154.82
000304,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,632,632,0.0900,33.11
000304,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,632,632,0.1800,81.91
000304,A2,0.810256,0.764615,1.000000,0.010750,0.316228,0.316228,780,632,0.0900,72.14
000304,A3,0.810256,0.764615,1.000000,0.010750,0.316228,0.316228,780,632,0.1800,103.49
000304,A4,0.770513,0.736923,0.963783,0.010750,0.585235,0.316228,749,632,0.1800,76.16
000305,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,705,705,0.0900,23.40
000305,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,705,705,0.1800,64.05
000305,A2,0.835308,0.766434,1.000000,0.010150,0.316228,0.316228,844,705,0.0900,47.92
000305,A3,0.835308,0.766434,1.000000,0.010150,0.316228,0.316228,844,705,0.1800,85.01
000305,A4,0.798578,0.738462,0.963504,0.010150,0.447214,0.316228,813,705,0.1800,64.18
000306,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,829,829,0.0900,19.02
000306,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,829,829,0.1800,50.43
000306,A2,0.880978,0.806846,1.000000,0.008253,0.447214,0.447214,941,829,0.0900,38.46
000306,A3,0.880978,0.806846,1.000000,0.008253,0.447214,0.447214,941,829,0.1800,72.72
000306,A4,0.870351,0.794621,0.984848,0.008253,0.447214,0.447214,931,829,0.1800,54.44
000307,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,946,946,0.0900,22.99
000307,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,946,946,0.1800,63.15
000307,A2,0.884112,0.814150,1.000000,0.009217,0.380789,0.447214,1070,946,0.0900,48.43
000307,A3,0.884112,0.814150,1.000000,0.009217,0.380789,0.447214,1070,946,0.1800,84.08
000307,A4,0.871028,0.797254,0.979248,0.009217,0.380789,0.447214,1056,946,0.1800,65.32
000308,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,997,997,0.0900,18.57
000308,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,997,997,0.1800,50.65
000308,A2,0.865451,0.791992,1.000000,0.011565,0.335410,0.492443,1152,997,0.0900,41.02
000308,A3,0.865451,0.791992,1.000000,0.011565,0.335410,0.492443,1152,997,0.1800,73.86
000308,A4,0.846354,0.771484,0.974106,0.011565,0.335410,0.492443,1130,997,0.1800,57.98
000309,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1048,1048,0.0900,19.62
000309,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1048,1048,0.1800,46.17
000309,A2,0.793939,0.708929,1.000000,0.020371,0.316228,0.492443,1320,1048,0.0900,39.21
000309,A3,0.793939,0.708929,1.000000,0.020371,0.316228,0.492443,1320,1048,0.1800,67.60
000309,A4,0.781061,0.692857,0.977330,0.020371,0.316228,0.492443,1303,1048,0.1800,50.44
000310,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1217,1217,0.0900,15.07
000310,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1217,1217,0.1584,39.97
000310,A2,0.754963,0.630389,1.000000,0.029963,0.316228,0.492443,1612,1217,0.0900,33.00
000310,A3,0.754963,0.630389,1.000000,0.029963,0.316228,0.492443,1612,1217,0.1584,60.41
000310,A4,0.751241,0.625442,0.992152,0.029963,0.316228,0.492443,1606,1217,0.1676,47.39
000311,Baseline,1.000000,1.000000,1.000000,0.000000,0.550000,0.550000,1559,1559,0.0900,18.55
000311,A1,1.000000,1.000000,1.000000,0.000000,0.550000,0.550000,1559,1559,0.1250,48.55
000311,A2,0.855184,0.784362,1.000000,0.020559,0.509902,0.550000,1823,1559,0.0900,38.86
000311,A3,0.855184,0.784362,1.000000,0.020559,0.509902,0.550000,1823,1559,0.1250,70.99
000311,A4,0.835985,0.761148,0.970405,0.020559,0.509902,0.550000,1788,1559,0.1019,53.33
000312,Baseline,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,1258,1258,0.0900,26.51
000312,A1,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,1258,1258,0.1615,84.01
000312,A2,0.804862,0.733006,1.000000,0.023208,0.353553,0.380789,1563,1258,0.0900,58.95
000312,A3,0.804862,0.733006,1.000000,0.023208,0.353553,0.380789,1563,1258,0.1615,92.22
000312,A4,0.782470,0.713385,0.973231,0.023208,0.353553,0.380789,1528,1258,0.1800,62.58
000313,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1746,1746,0.0900,16.83
000313,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1746,1746,0.0500,45.69
000313,A2,0.905602,0.843030,1.000000,0.014383,0.800000,1.000000,1928,1746,0.0900,39.11
000313,A3,0.905602,0.843030,1.000000,0.014383,0.800000,1.000000,1928,1746,0.0500,67.16
000313,A4,0.905602,0.842481,0.999349,0.014383,0.800000,1.000000,1928,1746,0.0500,50.23
000314,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1709,1709,0.0900,16.42
000314,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1709,1709,0.0500,44.81
000314,A2,0.878212,0.813384,1.000000,0.018675,0.750000,1.000000,1946,1709,0.0900,34.75
000314,A3,0.878212,0.813384,1.000000,0.018675,0.750000,1.000000,1946,1709,0.0500,65.04
000314,A4,0.877698,0.812840,0.999331,0.018675,0.750000,1.000000,1945,1709,0.0500,47.68
000315,Baseline,1.000000,1.000000,1.000000,0.000000,0.982344,0.982344,1724,1724,0.0900,21.42
000315,A1,1.000000,1.000000,1.000000,0.000000,0.982344,0.982344,1724,1724,0.0500,65.58
000315,A2,0.881841,0.812568,1.000000,0.018223,0.750000,0.982344,1955,1724,0.0900,54.02
000315,A3,0.881841,0.812568,1.000000,0.018223,0.750000,0.982344,1955,1724,0.0500,101.23
000315,A4,0.880307,0.808234,0.994667,0.018223,0.750000,0.982344,1952,1724,0.0500,78.88
000316,Baseline,1.000000,1.000000,1.000000,0.000000,0.970824,0.970824,1650,1650,0.0900,20.69
000316,A1,1.000000,1.000000,1.000000,0.000000,0.970824,0.970824,1650,1650,0.0500,52.70
000316,A2,0.852713,0.777778,1.000000,0.022353,0.790569,0.970824,1935,1650,0.0900,44.25
000316,A3,0.852713,0.777778,1.000000,0.022353,0.790569,0.970824,1935,1650,0.0500,75.95
000316,A4,0.852713,0.777228,0.999293,0.022353,0.790569,0.970824,1935,1650,0.0500,54.81
000317,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1669,1669,0.0900,19.90
000317,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1669,1669,0.0500,50.61
000317,A2,0.855897,0.790825,1.000000,0.022072,0.750000,1.000000,1950,1669,0.0900,39.81
000317,A3,0.855897,0.790825,1.000000,0.022072,0.750000,1.000000,1950,1669,0.0500,70.10
000317,A4,0.855385,0.789732,0.998619,0.022072,0.750000,1.000000,1949,1669,0.0500,55.37
000318,Baseline,1.000000,1.000000,1.000000,0.000000,0.996243,0.996243,1659,1659,0.0900,27.83
000318,A1,1.000000,1.000000,1.000000,0.000000,0.996243,0.996243,1659,1659,0.0500,76.52
000318,A2,0.852956,0.784421,1.000000,0.022447,0.750000,0.996243,1945,1659,0.0900,56.33
000318,A3,0.852956,0.784421,1.000000,0.022447,0.750000,0.996243,1945,1659,0.0500,100.13
000318,A4,0.852442,0.781130,0.995804,0.022447,0.750000,0.996243,1944,1659,0.0500,55.05
000319,Baseline,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1714,1714,0.0900,28.89
000319,A1,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1714,1714,0.0500,67.12
000319,A2,0.884874,0.797913,1.000000,0.017578,0.604152,0.604152,1937,1714,0.0900,56.69
000319,A3,0.884874,0.797913,1.000000,0.017578,0.604152,0.604152,1937,1714,0.0500,99.09
000319,A4,0.881776,0.792971,0.993806,0.017578,0.800000,0.604152,1931,1714,0.0500,64.76
000320,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1671,1671,0.0900,26.14
000320,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1671,1671,0.0500,70.94
000320,A2,0.880400,0.802912,1.000000,0.017833,0.900000,1.000000,1898,1671,0.0900,53.35
000320,A3,0.880400,0.802912,1.000000,0.017833,0.900000,1.000000,1898,1671,0.0500,92.55
000320,A4,0.880400,0.792833,0.987448,0.017833,0.900000,1.000000,1898,1671,0.0500,72.00
000321,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1691,1691,0.0900,21.18
000321,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1691,1691,0.0500,62.07
000321,A2,0.882568,0.839306,1.000000,0.017704,0.335410,0.559017,1916,1691,0.0900,44.66
